tx_price,beds,baths,sqft,year_built,lot_size,basement,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,tx_year,lifestyle_avg,two_and_two,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,exterior_walls_missing,roof_Asphalt,roof_Composition Shingle,roof_Other,roof_Shake Shingle,roof_missing,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
270585.0,4.0,3.0,3798.0,1999.0,8276.0,1.0,34.0,78.0,66.0,548.0,141.0,6.0,3.0,1999.0,0.013858016149140215,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
650000.0,4.0,3.0,3799.0,1998.0,23522.0,1.0,45.0,82.0,66.0,494.0,127.0,6.0,3.0,2005.0,-0.6068899594171502,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
210000.0,4.0,3.0,3813.0,1977.0,12196.0,1.0,37.0,85.0,72.0,491.0,150.0,3.0,3.0,1996.0,-0.47550185699909975,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
382000.0,4.0,3.0,3855.0,2003.0,7052.0,1.0,33.0,100.0,73.0,462.0,131.0,8.0,3.0,2010.0,-0.6720267285118169,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
800000.0,4.0,3.0,3857.0,1955.0,14374.0,1.0,43.0,72.0,66.0,672.0,204.0,4.0,3.0,2011.0,-0.6028448594537084,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
427747.0,4.0,3.0,3862.0,1998.0,10890.0,1.0,34.0,87.0,56.0,383.0,108.0,5.0,3.0,2013.0,-0.5449649925171527,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
400000.0,4.0,3.0,3867.0,1964.0,21780.0,1.0,39.0,73.0,69.0,1061.0,323.0,3.0,3.0,1998.0,-0.5486325531280185,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
615000.0,4.0,3.0,3905.0,1978.0,23086.0,1.0,47.0,92.0,84.0,737.0,224.0,9.0,3.0,2008.0,-0.7992984334247035,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
550000.0,4.0,3.0,3914.0,1958.0,15245.0,1.0,45.0,60.0,71.0,815.0,237.0,9.0,3.0,2006.0,0.8477714647466559,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
640000.0,4.0,3.0,3939.0,1981.0,28749.0,1.0,37.0,42.0,62.0,581.0,149.0,7.0,3.0,2005.0,0.5430742891289199,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
615000.0,4.0,3.0,3961.0,2003.0,8848.0,1.0,41.0,80.0,71.0,614.0,187.0,5.0,3.0,2010.0,0.11049822528791323,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
549500.0,4.0,3.0,4000.0,1976.0,16552.0,1.0,48.0,88.0,84.0,626.0,191.0,7.0,3.0,2003.0,-0.7969643193390796,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
587859.0,4.0,3.0,4000.0,2000.0,8341.0,1.0,41.0,88.0,81.0,979.0,298.0,8.0,3.0,2000.0,1.8424943158811473,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
560000.0,4.0,3.0,4033.0,1998.0,10454.0,1.0,38.0,78.0,51.0,630.0,162.0,6.0,3.0,2011.0,0.021996512774854513,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
432000.0,4.0,3.0,4050.0,1995.0,6250.0,1.0,46.0,77.0,88.0,983.0,299.0,10.0,3.0,1995.0,0.24985875603109614,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
799223.0,4.0,3.0,4114.0,2001.0,9745.0,1.0,39.0,73.0,59.0,961.0,319.0,4.0,3.0,2001.0,0.08590412240578785,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
289000.0,4.0,3.0,4128.0,1996.0,13068.0,1.0,44.0,94.0,66.0,598.0,182.0,7.0,3.0,1996.0,-0.6455932444085035,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
421965.0,4.0,3.0,4128.0,2002.0,9583.0,1.0,32.0,96.0,70.0,582.0,150.0,8.0,3.0,2002.0,-0.7831408774890612,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
416200.0,4.0,3.0,4140.0,1972.0,12196.0,1.0,42.0,80.0,78.0,817.0,249.0,9.0,3.0,1994.0,0.08570210311599939,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
611400.0,4.0,3.0,4141.0,1995.0,14810.0,1.0,32.0,91.0,65.0,512.0,156.0,7.0,3.0,2015.0,-0.5714718017558953,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
704165.0,4.0,3.0,4173.0,2005.0,9539.0,1.0,40.0,83.0,52.0,492.0,139.0,8.0,1.0,2005.0,-0.7584422213817523,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
336500.0,4.0,3.0,4181.0,1989.0,13068.0,1.0,42.0,90.0,74.0,549.0,167.0,7.0,3.0,2000.0,-0.7995552877506154,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
649069.0,4.0,3.0,4186.0,2005.0,8276.0,1.0,37.0,89.0,70.0,625.0,161.0,9.0,3.0,2005.0,-0.6712077890567295,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
488512.0,4.0,3.0,4245.0,1993.0,36154.0,1.0,49.0,94.0,70.0,769.0,234.0,8.0,1.0,1993.0,-0.6385503421250083,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
296790.0,4.0,3.0,4287.0,1996.0,10018.0,1.0,32.0,96.0,70.0,630.0,162.0,8.0,3.0,1997.0,-0.7533651262133275,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
362500.0,4.0,3.0,4293.0,1987.0,153331.0,1.0,36.0,81.0,49.0,519.0,147.0,7.0,3.0,2001.0,-0.7995552877506154,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
292605.0,4.0,3.0,4300.0,2000.0,10484.0,1.0,31.0,82.0,65.0,436.0,123.0,8.0,2.0,2001.0,-0.7798565364557607,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
461000.0,4.0,3.0,4301.0,2004.0,9583.0,1.0,28.0,65.0,60.0,616.0,158.0,7.0,3.0,2003.0,-0.20796749356708727,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
412250.0,4.0,3.0,4304.0,2002.0,6851.0,1.0,32.0,78.0,57.0,414.0,117.0,6.0,3.0,2015.0,-0.37434861599213626,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
800000.0,4.0,3.0,4310.0,1967.0,20037.0,1.0,48.0,79.0,90.0,1053.0,321.0,10.0,3.0,2005.0,-0.5854265366296545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
560000.0,4.0,3.0,4341.0,1984.0,57063.0,1.0,51.0,89.0,65.0,462.0,131.0,8.0,3.0,2013.0,-0.8066332416696738,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
390000.0,4.0,3.0,4355.0,1987.0,20037.0,1.0,47.0,92.0,84.0,737.0,224.0,9.0,3.0,1999.0,-0.8039666615959513,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
558000.0,4.0,3.0,4376.0,1932.0,15245.0,1.0,48.0,80.0,97.0,1008.0,350.0,9.0,3.0,1993.0,0.13234846002891598,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
719740.0,4.0,3.0,4377.0,1988.0,9678.0,1.0,41.0,85.0,45.0,545.0,166.0,8.0,3.0,2005.0,-0.5956606201081907,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
411430.0,4.0,3.0,4412.0,2000.0,10454.0,1.0,36.0,90.0,71.0,703.0,181.0,6.0,3.0,2000.0,-0.6181030479455862,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
330000.0,4.0,3.0,4420.0,2001.0,50529.0,1.0,39.0,83.0,55.0,484.0,137.0,5.0,2.0,2001.0,-0.7256473464828201,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
439000.0,4.0,3.0,4501.0,2006.0,7840.0,1.0,32.0,73.0,40.0,440.0,124.0,5.5,2.0,2009.0,-0.66045752568628,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
303000.0,4.0,3.0,4544.0,1998.0,47916.0,1.0,51.0,84.0,59.0,510.0,144.0,7.0,3.0,1998.0,-0.8042991275840499,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
310000.0,4.0,3.0,4544.0,1999.0,11761.0,1.0,42.0,84.0,58.0,431.0,122.0,5.5,2.0,2009.0,-0.7830652658268749,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
390000.0,4.0,3.0,4600.0,1962.0,13068.0,1.0,39.0,80.0,44.0,975.0,297.0,7.0,2.0,2014.0,-0.6010022079467241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
375050.0,4.0,3.0,4662.0,1987.0,13939.0,1.0,49.0,79.0,70.0,635.0,193.0,3.0,3.0,1996.0,-0.7392361216655841,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
569990.0,4.0,3.0,4679.0,2011.0,21780.0,1.0,33.0,89.0,60.0,616.0,174.0,8.5,2.0,2011.0,-0.7412380009627964,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
480729.0,4.0,3.0,4774.0,2004.0,12632.0,1.0,36.0,90.0,65.0,506.0,143.0,8.0,3.0,2004.0,-0.6930614065811082,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
305000.0,4.0,3.0,4839.0,1990.0,16988.0,1.0,30.0,95.0,74.0,679.0,175.0,8.0,3.0,1996.0,-0.39559326142274054,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
450845.0,4.0,3.0,4924.0,2003.0,10881.0,1.0,42.0,84.0,58.0,492.0,139.0,5.5,2.0,2003.0,-0.7805506984244176,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
719000.0,4.0,3.0,4993.0,2006.0,8276.0,1.0,33.0,100.0,83.0,693.0,178.0,8.0,3.0,2006.0,-0.49244851550340984,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
635000.0,4.0,3.0,5032.0,2007.0,8276.0,1.0,33.0,90.0,78.0,713.0,183.0,8.0,2.0,2012.0,-0.5977781315721438,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
372500.0,4.0,3.0,5070.0,1973.0,343252.0,1.0,43.0,87.0,66.0,807.0,246.0,8.0,1.0,1994.0,-0.8042991275840499,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
425000.0,4.0,3.0,5122.0,2002.0,12632.0,1.0,29.0,81.0,41.0,483.0,137.0,9.0,1.0,2002.0,-0.4725242469222892,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
701101.0,4.0,3.0,5535.0,2003.0,11325.0,1.0,42.0,81.0,76.0,721.0,219.0,4.0,3.0,2013.0,0.6444798401353423,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
488230.0,4.0,3.0,6346.0,1997.0,11761.0,1.0,37.0,97.0,79.0,922.0,281.0,8.0,3.0,1997.0,-0.3745397709127602,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
435000.0,4.0,4.0,1428.0,1971.0,1785.0,1.0,45.0,46.0,69.0,315.0,109.0,7.0,3.0,2007.0,0.5162913221200621,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
230000.0,4.0,4.0,1582.0,1991.0,1793.0,1.0,44.0,94.0,66.0,368.0,112.0,7.0,3.0,2000.0,-0.6523387323394635,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
420000.0,4.0,4.0,1838.0,1983.0,7148.0,1.0,53.0,87.0,95.0,532.0,162.0,9.0,3.0,2003.0,-0.03824985296575231,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
620000.0,4.0,4.0,1968.0,1979.0,217800.0,1.0,42.0,94.0,64.0,553.0,168.0,8.0,1.0,2007.0,-0.7787918899134691,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
220000.0,4.0,4.0,2040.0,1983.0,2570.0,1.0,35.0,77.0,67.0,250.0,71.0,8.0,3.0,2005.0,-0.6614644490109386,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
724000.0,4.0,4.0,2072.0,1900.0,2435.0,1.0,42.0,61.0,86.0,661.0,219.0,2.0,3.0,2003.0,3.755840940817675,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
379000.0,4.0,4.0,2105.0,1985.0,2300.0,1.0,41.0,69.0,77.0,397.0,121.0,9.0,3.0,2004.0,-0.7877042640056624,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
746559.0,4.0,4.0,2126.0,2009.0,1856.0,1.0,40.0,72.0,86.0,721.0,219.0,8.0,3.0,2009.0,1.4773000258977007,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
570000.0,4.0,4.0,2148.0,1978.0,2334.0,1.0,43.0,61.0,86.0,561.0,171.0,6.0,3.0,2009.0,-0.3647817007516433,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
409000.0,4.0,4.0,2157.0,1992.0,2545.0,1.0,44.0,80.0,64.0,422.0,128.0,5.0,3.0,2011.0,-0.4199597424015934,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
575000.0,4.0,4.0,2300.0,1980.0,8025.0,1.0,42.0,80.0,63.0,475.0,144.0,6.0,2.0,2012.0,-0.6175733757285645,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
585000.0,4.0,4.0,2321.0,1986.0,11325.0,1.0,43.0,95.0,77.0,561.0,171.0,8.0,2.0,2009.0,-0.49502309179076776,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
530000.0,4.0,4.0,2408.0,1965.0,12196.0,1.0,43.0,82.0,76.0,463.0,141.0,8.0,3.0,2013.0,-0.5787473966118122,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
495000.0,4.0,4.0,2448.0,2002.0,2443.0,1.0,34.0,71.0,58.0,463.0,141.0,6.0,2.0,2008.0,-0.38794598268141123,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
560000.0,4.0,4.0,2548.0,2004.0,3485.0,1.0,34.0,67.0,61.0,446.0,115.0,7.5,2.0,2006.0,-0.5959172482124009,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
415000.0,4.0,4.0,2649.0,2007.0,13068.0,1.0,32.0,88.0,45.0,387.0,109.0,5.0,3.0,2008.0,-0.6630644402833067,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
594000.0,4.0,4.0,2861.0,1960.0,31363.0,1.0,42.0,55.0,72.0,696.0,212.0,7.0,3.0,2003.0,-0.278518288311666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
404755.0,4.0,4.0,2900.0,2001.0,8633.0,1.0,38.0,95.0,64.0,590.0,179.0,7.0,3.0,2001.0,-0.46780666399009696,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
365000.0,4.0,4.0,3155.0,1966.0,20037.0,1.0,36.0,77.0,54.0,733.0,223.0,4.0,3.0,1998.0,-0.6182631008978547,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
438111.0,4.0,4.0,3188.0,2003.0,6098.0,1.0,44.0,72.0,42.0,567.0,146.0,3.0,3.0,2003.0,0.14775919830286557,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
334000.0,4.0,4.0,3272.0,1988.0,9140.0,1.0,40.0,99.0,77.0,532.0,162.0,8.0,3.0,1998.0,-0.7242097444817017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
761500.0,4.0,4.0,3280.0,1938.0,7309.0,1.0,45.0,80.0,75.0,654.0,217.0,4.0,3.0,2009.0,0.7466669717695379,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
394000.0,4.0,4.0,3298.0,2005.0,9108.0,1.0,32.0,94.0,62.0,484.0,137.0,8.0,1.0,2012.0,-0.6133588032393262,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
675000.0,4.0,4.0,3315.0,2004.0,4347.0,1.0,39.0,62.0,81.0,671.0,204.0,5.0,3.0,2009.0,0.05037083312779149,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
240800.0,4.0,4.0,3329.0,1994.0,13068.0,1.0,38.0,78.0,51.0,591.0,152.0,6.0,3.0,1995.0,-0.11439856751254066,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
307000.0,4.0,4.0,3390.0,2001.0,5201.0,1.0,30.0,88.0,34.0,451.0,109.0,4.0,3.0,2002.0,-0.43096025125770043,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
522802.0,4.0,4.0,3535.0,2004.0,10018.0,1.0,44.0,72.0,42.0,616.0,158.0,3.0,3.0,2004.0,0.07217392627668312,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
545500.0,4.0,4.0,3605.0,1950.0,33541.0,1.0,45.0,84.0,81.0,1135.0,346.0,8.0,3.0,2002.0,-0.42570798149830613,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
465000.0,4.0,4.0,3691.0,2010.0,8712.0,1.0,37.0,74.0,84.0,616.0,158.0,8.0,3.0,2010.0,-0.7898579247744532,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
385000.0,4.0,4.0,3737.0,2006.0,12632.0,1.0,35.0,85.0,39.0,423.0,119.0,7.0,3.0,2010.0,-0.6915576887881327,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
442930.0,4.0,4.0,3742.0,1997.0,9040.0,1.0,41.0,88.0,81.0,860.0,262.0,8.0,3.0,1997.0,1.2545183340739121,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
550000.0,4.0,4.0,3750.0,1962.0,13503.0,1.0,45.0,82.0,80.0,811.0,247.0,9.0,3.0,2004.0,0.6632169565048753,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
407000.0,4.0,4.0,3810.0,1954.0,21780.0,1.0,47.0,87.0,67.0,770.0,234.0,3.0,3.0,2013.0,-0.47579689497139893,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
372400.0,4.0,4.0,3835.0,1980.0,32670.0,1.0,42.0,89.0,83.0,799.0,243.0,9.0,3.0,1996.0,-0.8016325475103274,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
678000.0,4.0,4.0,3868.0,1978.0,11761.0,1.0,43.0,95.0,77.0,573.0,174.0,8.0,2.0,2013.0,-0.789705912103188,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
404816.0,4.0,4.0,3902.0,2010.0,10232.0,1.0,42.0,84.0,58.0,423.0,119.0,5.5,2.0,2010.0,-0.785294538257852,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
255000.0,4.0,4.0,4001.0,1994.0,10890.0,1.0,30.0,82.0,62.0,580.0,149.0,7.0,3.0,1997.0,-0.17437606030392816,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
795000.0,4.0,4.0,4016.0,2006.0,9870.0,1.0,32.0,91.0,65.0,676.0,206.0,8.0,3.0,2007.0,-0.5781416780246688,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
585000.0,4.0,4.0,4017.0,2007.0,5793.0,1.0,33.0,89.0,60.0,489.0,138.0,8.5,2.0,2008.0,-0.7341600470437379,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
450000.0,4.0,4.0,4048.0,2002.0,6098.0,1.0,64.0,46.0,59.0,458.0,129.0,7.0,3.0,2013.0,-0.09925045500247519,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
740000.0,4.0,4.0,4050.0,2010.0,5501.0,1.0,44.0,71.0,63.0,664.0,202.0,6.0,3.0,2013.0,0.13981930586620991,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
705000.0,4.0,4.0,4072.0,2000.0,8276.0,1.0,36.0,90.0,71.0,708.0,182.0,6.0,3.0,2015.0,-0.634593069869327,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
299900.0,4.0,4.0,4077.0,1998.0,6969.0,1.0,36.0,88.0,65.0,600.0,154.0,8.0,3.0,2000.0,-0.4568093068763319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
356400.0,4.0,4.0,4165.0,2002.0,10044.0,1.0,64.0,46.0,59.0,467.0,132.0,7.0,3.0,2002.0,-0.09925045500247519,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
499977.0,4.0,4.0,4216.0,2009.0,10454.0,1.0,36.0,93.0,37.0,462.0,131.0,9.0,1.0,2009.0,-0.7579084762033701,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
650000.0,4.0,4.0,4273.0,1990.0,13068.0,1.0,42.0,90.0,74.0,556.0,169.0,7.0,3.0,2007.0,-0.7995552877506154,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
636005.0,4.0,4.0,4305.0,2002.0,9679.0,1.0,41.0,80.0,71.0,717.0,218.0,5.0,3.0,2002.0,-0.05105005774715382,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
417925.0,4.0,4.0,4398.0,1999.0,5858.0,1.0,51.0,88.0,71.0,631.0,219.0,7.0,3.0,1999.0,0.3343385932181774,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
310000.0,4.0,4.0,4414.0,1988.0,13068.0,1.0,44.0,94.0,66.0,614.0,187.0,7.0,3.0,1997.0,-0.761317695417876,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
343912.0,4.0,4.0,4418.0,1999.0,8642.0,1.0,69.0,47.0,53.0,475.0,134.0,8.0,3.0,1999.0,-0.6674633419952156,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
689900.0,4.0,4.0,4454.0,1988.0,8367.0,1.0,34.0,73.0,73.0,541.0,165.0,8.0,3.0,2005.0,-0.6651324354034182,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
540000.0,4.0,4.0,4472.0,1962.0,15245.0,1.0,37.0,80.0,86.0,901.0,275.0,9.0,3.0,2002.0,-0.021027380997083307,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
579480.0,4.0,4.0,4484.0,2005.0,27442.0,1.0,36.0,69.0,51.0,438.0,124.0,6.0,3.0,2005.0,-0.7586361263437722,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
690000.0,4.0,4.0,4512.0,1994.0,10357.0,1.0,37.0,97.0,79.0,974.0,297.0,8.0,3.0,2002.0,-0.3218988653829856,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
507500.0,4.0,4.0,4515.0,1995.0,20037.0,1.0,45.0,84.0,81.0,901.0,275.0,9.0,3.0,1998.0,-0.792477333831557,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
397995.0,4.0,4.0,4613.0,2002.0,11325.0,1.0,29.0,88.0,73.0,519.0,147.0,8.0,1.0,2002.0,-0.7061582784972585,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
575000.0,4.0,4.0,4630.0,1981.0,25264.0,1.0,45.0,89.0,61.0,672.0,204.0,7.0,1.0,2002.0,-0.5528249063188245,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
395000.0,4.0,4.0,4674.0,2015.0,9100.0,1.0,36.0,47.0,83.0,1188.0,362.0,9.0,3.0,2014.0,-0.3134205029173469,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
443105.0,4.0,4.0,4722.0,2001.0,9147.0,1.0,41.0,86.0,79.0,654.0,168.0,9.0,3.0,2001.0,-0.6694337652926556,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
600000.0,4.0,4.0,4729.0,2004.0,5135.0,1.0,36.0,61.0,64.0,557.0,169.0,7.0,3.0,2013.0,-0.40744081358922557,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
420000.0,4.0,4.0,4729.0,2005.0,8555.0,1.0,33.0,73.0,45.0,466.0,132.0,8.5,2.0,2008.0,-0.5306897522385299,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
461155.0,4.0,4.0,4781.0,2009.0,12632.0,1.0,32.0,94.0,62.0,483.0,137.0,8.0,1.0,2009.0,-0.6468425731985655,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
690000.0,4.0,4.0,4815.0,2010.0,10890.0,1.0,40.0,88.0,65.0,555.0,157.0,7.5,2.0,2013.0,-0.6256547907377312,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
525000.0,4.0,4.0,4868.0,1989.0,13939.0,1.0,47.0,89.0,66.0,682.0,208.0,7.0,3.0,2001.0,-0.7808067634034374,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
713250.0,4.0,4.0,4910.0,2005.0,8276.0,1.0,34.0,93.0,72.0,654.0,168.0,8.5,2.0,2005.0,-0.6219570572404053,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
470000.0,4.0,4.0,4975.0,2003.0,8193.0,1.0,33.0,90.0,39.0,483.0,137.0,6.0,3.0,2004.0,-0.4370205444331612,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
710000.0,4.0,4.0,5117.0,1999.0,11761.0,1.0,45.0,92.0,84.0,737.0,190.0,6.0,3.0,2008.0,-0.7517386257415473,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
757000.0,4.0,4.0,5141.0,2004.0,8712.0,1.0,36.0,90.0,71.0,751.0,193.0,6.0,3.0,2012.0,-0.6251810018646446,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
540000.0,4.0,4.0,5172.0,2000.0,9571.0,1.0,40.0,99.0,77.0,643.0,196.0,8.0,3.0,2000.0,-0.7218756303960778,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
479220.0,4.0,4.0,5241.0,1996.0,31798.0,1.0,49.0,82.0,68.0,892.0,272.0,8.0,2.0,1996.0,-0.6117699368790157,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
702325.0,4.0,4.0,5243.0,2005.0,19602.0,1.0,33.0,100.0,83.0,679.0,174.0,8.0,3.0,2005.0,-0.4587121496702718,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
570000.0,4.0,4.0,5471.0,2010.0,95396.0,1.0,43.0,86.0,65.0,660.0,187.0,8.0,3.0,2010.0,-0.7831408774890612,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
290000.0,4.0,4.0,5740.0,1990.0,18730.0,1.0,36.0,90.0,50.0,655.0,199.0,7.0,3.0,1994.0,-0.03643157039442525,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
300000.0,4.0,4.0,5800.0,2002.0,22215.0,1.0,47.0,81.0,79.0,1799.0,548.0,6.0,3.0,2000.0,-0.7802938440985058,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
575000.0,4.0,4.0,5920.0,1998.0,27442.0,1.0,44.0,76.0,78.0,1015.0,309.0,7.0,3.0,1998.0,-0.5334403828652371,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
561875.0,4.0,4.0,5924.0,2002.0,30056.0,1.0,33.0,100.0,73.0,612.0,173.0,8.0,3.0,2002.0,-0.7431924370088842,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
555000.0,4.0,4.0,5941.0,2004.0,10890.0,1.0,32.0,90.0,77.0,776.0,200.0,7.0,3.0,2009.0,-0.4493732690706391,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
